dataset,domain,is_artificial,db_size_MB,n_tables,n_fks,n_factual_cols,total_n_tuples,total_n_fk_edges,total_ratio_edges_tuples,schema_diameter
ctu-accidents,Government,0,234.5,3,3,38,1463093,2417065,1.6520241707123198,1
ctu-adventureworks,Retail,1,233.8,67,90,328,669987,1162305,1.73481724272262,9
ctu-airline,Retail,0,455.5,19,33,68,481415,12448687,25.85853577474736,2
ctu-atherosclerosis,Medicine,0,3.2,4,3,191,12781,11364,0.8891323057663719,2
ctu-basketballmen,Sport,0,18.3,9,9,187,44822,62744,1.3998482887867565,5
ctu-basketballwomen,Sport,0,2.3,8,8,173,5570,7563,1.3578096947935367,4
ctu-biodegradability,Medicine,0,3.3,5,5,6,21895,33094,1.5114866407855674,3
ctu-bupa,Medicine,0,0.3,9,8,16,2762,2760,0.999275887038378,3
ctu-carcinogenesis,Medicine,0,21.0,6,13,4,28027,64122,2.2878652727726836,2
ctu-cde,Government,0,12.3,3,2,87,29941,12255,0.40930496643398684,2
ctu-chess,Sport,0,0.3,2,1,42,2052,295,0.14376218323586745,1
ctu-classicmodels,Retail,1,0.5,8,8,45,3864,6846,1.7717391304347827,6
ctu-cora,Education,0,4.5,3,3,2,57353,60074,1.0474430282635607,2
ctu-countries,Geography,0,9.8,4,3,63,22318,43719,1.9589120888968545,3
ctu-craftbeer,Entertainment,0,0.3,2,1,8,2968,2410,0.8119946091644205,1
ctu-credit,Retail,1,317.9,8,9,55,1646573,4848056,2.944331043931851,3
ctu-dallas,Government,0,0.4,3,2,24,812,593,0.7302955665024631,2
ctu-dcg,Education,1,0.3,2,1,3,8258,7128,0.8631629934608864,1
ctu-diabetes,Education,0,44.1,3,2,4,1052086,1032369,0.9812591366105052,2
ctu-dunur,Kinship,0,0.8,17,32,3,440,832,1.8909090909090909,2
ctu-elti,Kinship,0,0.6,11,20,3,1352,2610,1.930473372781065,2
ctu-employee,Retail,1,197.4,6,6,16,3919015,3950609,1.0080617195902541,3
ctu-ergastf1,Sport,0,60.4,14,21,67,545866,1143797,2.0953805512708246,3
ctu-expenditures,Retail,0,337.6,3,2,19,2214801,2157989,0.9743489369925334,2
ctu-financial,Financial,0,78.8,8,8,39,1079680,1084972,1.0049014522821578,3
ctu-fnhk,Medicine,0,130.8,3,2,21,2113275,2071756,0.9803532431888893,2
ctu-ftp,Retail,1,7.5,2,1,8,96491,66491,0.689090174213139,1
ctu-geneea,Government,0,61.4,19,20,99,803901,850783,1.0583181262369372,7
ctu-genes,Medicine,0,1.8,3,3,11,6118,6166,1.0078457012095456,2
ctu-gosales,Retail,1,22.4,4,3,17,150105,447771,2.983051863695413,2
ctu-grants,Education,0,890.8,12,11,30,2966931,5138596,1.7319566919486837,4
ctu-hepatitis,Medicine,0,2.2,7,6,16,12927,13016,1.006884814728862,4
ctu-hockey,Sport,0,15.6,19,27,273,95514,167397,1.7525912431685406,4
ctu-imdb,Entertainment,0,477.1,7,6,12,5647694,8157973,1.4444785783365741,5
ctu-lahman,Sport,0,74.1,25,31,319,472489,752362,1.5923375993938482,6
ctu-legalacts,Government,0,240.2,4,4,24,1754299,2340922,1.3343916857958649,3
ctu-mesh,Industry,0,1.1,29,33,37,2700,3270,1.211111111111111,3
ctu-mondial,Geography,0,3.2,34,63,83,21497,43030,2.001674652277062,5
ctu-mooney,Kinship,1,3.2,68,134,135,4425,8678,1.9611299435028249,2
ctu-movielens,Entertainment,0,154.9,7,6,14,1249411,2277298,1.8226972549465308,4
ctu-musklarge,Medicine,0,5.8,2,1,167,6700,6598,0.984776119402985,1
ctu-musksmall,Medicine,0,0.4,2,1,167,568,476,0.8380281690140845,1
ctu-mutagenesis,Medicine,0,0.9,3,3,9,10324,15379,1.4896358000774894,2
ctu-ncaa,Sport,0,35.8,9,17,91,202305,599684,2.964256938780554,4
ctu-northwind,Retail,1,1.1,13,13,66,3308,7113,2.150241837968561,7
ctu-pima,Medicine,0,0.7,9,8,9,6912,6144,0.8888888888888888,2
ctu-premiereleague,Sport,0,11.3,4,5,209,11308,31867,2.818093385214008,2
ctu-restbase,Retail,0,3.0,3,3,10,19297,28443,1.4739596828522568,1
ctu-sakila,Retail,1,6.4,16,23,53,47273,122769,2.5970215556448712,7
ctu-sales,Retail,1,584.3,4,3,9,6735507,20145663,2.99096459999225,2
ctu-samegen,Kinship,0,0.3,4,6,8,1536,2978,1.9388020833333333,2
ctu-sap,Retail,1,246.9,4,3,35,4141029,4140829,0.9999517028255538,2
ctu-satellite,Industry,0,2.7,34,34,67,19863,19862,0.9999496551376932,2
ctu-seznam,Retail,0,146.8,4,3,10,2689257,2615231,0.9724734378305978,2
ctu-sfscores,Government,0,10.3,3,2,22,66172,59814,0.9039170646194765,2
ctu-shakespeare,Entertainment,0,8.8,4,3,12,37719,71875,1.9055383228611575,3
ctu-stats,Education,0,658.4,8,13,50,1029842,1579275,1.5335119367825356,3
ctu-studentloan,Education,0,0.9,10,9,15,5288,5286,0.9996217851739788,3
ctu-thrombosis,Medicine,0,1.9,3,2,61,15942,13977,0.8767406849830636,2
ctu-toxicology,Medicine,0,8.1,4,5,3,49813,92541,1.8577680525164113,2
ctu-tpcc,Retail,1,165.8,9,10,93,600093,930950,1.5513428751876792,4
ctu-tpcd,Retail,1,2502.1,8,8,48,8658421,10058353,1.1616844456974313,4
ctu-tpcds,Retail,1,4799.5,22,74,372,19397886,78022229,4.022202677137086,4
ctu-tpch,Retail,1,2005.1,8,8,55,7083689,12107343,1.7091861316892936,4
ctu-triazine,Medicine,0,0.2,2,1,13,1302,1116,0.8571428571428571,1
ctu-uwcse,Education,0,0.2,4,4,10,712,604,0.848314606741573,3
ctu-visualgenome,Education,0,322.4,3,3,17,3588452,2600994,0.7248234057471021,2
ctu-voc,Retail,0,2.7,8,7,89,29125,20994,0.7208240343347639,2
ctu-walmart,Retail,0,167.3,4,3,27,4638182,4638162,0.9999956879656727,3
ctu-webkp,Education,0,12.8,3,3,5,81850,82581,1.0089309712889432,2
ctu-world,Geography,0,0.7,3,2,22,5302,5063,0.9549226706903056,2
